
New Run at  01/16/2015 18:19:55
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks; exp3LearnAccess; exp3Clicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241725200,1035850.0;63678.0;1078998.0;39849.0;1086914.0;60511.0;1057539.0;41535.0,1690.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1281.0 15.0 109697 0.0099 0.0016 0.0213 0.0351 0.0047;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;4961.0 378.0 109699 0.0278 0.0748 0.0354 0.1338 -0.0029;1854.0 72.0 109700 0.0083 0.0372 0.0432 0.1022 0.0033;25875.0 2141.0 109670 -0.0097 0.0919 0.0312 0.1461 0.0193;31733.0 3274.0 109692 0.0400 0.0631 0.1266 0.1337 -0.0051;7035.0 506.0 109691 0.0274 0.0659 0.0963 0.1225 0.0188;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;1511.0 41.0 109698 -0.0066 0.0582 0.0329 0.0661 0.0048;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;1579.0 48.0 109651 0.0021 0.0128 0.0146 0.0940 0.0056;8512.0 439.0 109652 0.0231 0.0730 0.0108 0.1081 -0.0003;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;1719.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100,109696.0 20000;109697.0 20000;109635.0 20000;109683.0 20000;109700.0 20000;109670.0 20000;109673.0 20000;109667.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109651.0 20000;109652.0 20000;109699.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 991;109697 966;109635 976;109699 977;109700 904;109670 930;109692 1032;109691 947;109676 947;109698 946;109681 987;109651 921;109652 937;109687 944;109667 954;109689 881;109690 984;109683 955;109660 903;109693 922;109673 996
data,1241725500,1035868.0;63678.0;1079920.0;39883.0;1087948.0;60577.0;1058468.0;41546.0,1690.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1281.0 15.0 109697 0.0099 0.0016 0.0213 0.0351 0.0047;1511.0 41.0 109698 -0.0066 0.0582 0.0329 0.0661 0.0048;4961.0 378.0 109699 0.0278 0.0748 0.0354 0.1338 -0.0029;1854.0 72.0 109700 0.0083 0.0372 0.0432 0.1022 0.0033;18.0 0.0 109701 0.0000 0.0000 0.0000 0.0000 0.0000;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1579.0 48.0 109651 0.0021 0.0128 0.0146 0.0940 0.0056;8512.0 439.0 109652 0.0231 0.0730 0.0108 0.1081 -0.0003;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;25875.0 2141.0 109670 -0.0097 0.0919 0.0312 0.1461 0.0193;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7035.0 506.0 109691 0.0274 0.0659 0.0963 0.1225 0.0188;31733.0 3274.0 109692 0.0400 0.0631 0.1266 0.1337 -0.0051;1719.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 19987;109635.0 20000;109651.0 20000;109652.0 20000;109660.0 20000;109667.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109681.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 956;109697 942;109698 938;109699 950;109700 989;109701 18;109635 949;109651 923;109652 918;109660 929;109667 924;109670 982;109673 863;109676 943;109681 973;109683 983;109687 968;109689 951;109690 957;109691 976;109692 1054;109693 914
data,1241725800,1036612.0;63706.0;1080806.0;39922.0;1088867.0;60624.0;1059423.0;41562.0,1690.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1281.0 15.0 109697 0.0099 0.0016 0.0213 0.0351 0.0047;1511.0 41.0 109698 -0.0066 0.0582 0.0329 0.0661 0.0048;4961.0 378.0 109699 0.0278 0.0748 0.0354 0.1338 -0.0029;1854.0 72.0 109700 0.0083 0.0372 0.0432 0.1022 0.0033;621.0 21.0 109701 0.0175 0.0418 0.0001 0.0880 -0.0033;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1579.0 48.0 109651 0.0021 0.0128 0.0146 0.0940 0.0056;8512.0 439.0 109652 0.0231 0.0730 0.0108 0.1081 -0.0003;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;25875.0 2141.0 109670 -0.0097 0.0919 0.0312 0.1461 0.0193;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7035.0 506.0 109691 0.0274 0.0659 0.0963 0.1225 0.0188;31874.0 3281.0 109692 0.0403 0.0631 0.1259 0.1335 -0.0051;1719.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109635.0 20000;109651.0 20000;109652.0 20000;109660.0 20000;109667.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109681.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 994;109697 911;109698 942;109699 927;109700 982;109701 723;109635 985;109651 909;109652 238;109660 955;109667 941;109670 980;109673 907;109676 962;109681 913;109683 948;109687 985;109689 938;109690 1015;109691 931;109692 947;109693 967
data,1241726100,1037585.0;63768.0;1081714.0;39955.0;1089860.0;60683.0;1060362.0;41577.0,1690.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1281.0 15.0 109697 0.0099 0.0016 0.0213 0.0351 0.0047;1511.0 41.0 109698 -0.0066 0.0582 0.0329 0.0661 0.0048;5015.0 381.0 109699 0.0272 0.0747 0.0364 0.1332 -0.0029;1867.0 74.0 109700 0.0066 0.0474 0.0437 0.1015 0.0032;1099.0 44.0 109701 0.0239 0.0195 -0.0079 0.1008 -0.0030;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1579.0 48.0 109651 0.0021 0.0128 0.0146 0.0940 0.0056;8512.0 439.0 109652 0.0231 0.0730 0.0108 0.1081 -0.0003;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;25875.0 2141.0 109670 -0.0097 0.0919 0.0312 0.1461 0.0193;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7035.0 506.0 109691 0.0274 0.0659 0.0963 0.1225 0.0188;32302.0 3315.0 109692 0.0404 0.0631 0.1249 0.1332 -0.0050;1719.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109635.0 20000;109651.0 20000;109652.0 20000;109660.0 20000;109667.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109681.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 889;109697 982;109698 898;109699 890;109700 906;109701 913;109635 961;109651 993;109652 5;109660 939;109667 962;109670 998;109673 980;109676 1029;109681 927;109683 898;109687 1014;109689 908;109690 1016;109691 948;109692 1007;109693 937
data,1241726400,1038545.0;63824.0;1082683.0;39997.0;1090797.0;60735.0;1061317.0;41594.0,1690.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1281.0 15.0 109697 0.0099 0.0016 0.0213 0.0351 0.0047;1571.0 44.0 109698 -0.0076 0.0585 0.0400 0.0655 0.0048;5129.0 391.0 109699 0.0288 0.0721 0.0361 0.1325 -0.0032;1954.0 81.0 109700 0.0047 0.0627 0.0443 0.1009 0.0032;1381.0 54.0 109701 0.0148 0.0226 -0.0087 0.1043 -0.0031;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1579.0 48.0 109651 0.0021 0.0128 0.0146 0.0940 0.0056;8512.0 439.0 109652 0.0231 0.0730 0.0108 0.1081 -0.0003;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;25886.0 2142.0 109670 -0.0096 0.0919 0.0312 0.1460 0.0193;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7041.0 506.0 109691 0.0274 0.0659 0.0963 0.1225 0.0188;32702.0 3340.0 109692 0.0398 0.0636 0.1240 0.1328 -0.0050;1719.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109635.0 20000;109651.0 20000;109652.0 14276;109660.0 20000;109667.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109681.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 973;109697 955;109698 1003;109699 987;109700 960;109701 919;109635 950;109651 1041;109652 8;109660 955;109667 869;109670 891;109673 933;109676 963;109681 943;109683 972;109687 937;109689 976;109690 972;109691 921;109692 954;109693 918
data,1241726700,1039523.0;63877.0;1083624.0;40035.0;1091762.0;60789.0;1062260.0;41607.0,1690.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1293.0 16.0 109697 0.0149 0.0008 0.0210 0.0341 0.0046;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2010.0 83.0 109700 0.0041 0.0577 0.0446 0.1017 0.0032;1558.0 59.0 109701 0.0108 0.0374 -0.0061 0.0989 0.0034;25913.0 2148.0 109670 -0.0098 0.0923 0.0312 0.1462 0.0193;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;1571.0 44.0 109698 -0.0076 0.0585 0.0400 0.0655 0.0048;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;1579.0 48.0 109651 0.0021 0.0128 0.0146 0.0940 0.0056;5330.0 399.0 109699 0.0260 0.0721 0.0440 0.1286 -0.0034;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7086.0 510.0 109691 0.0293 0.0660 0.0962 0.1213 0.0187;33161.0 3367.0 109692 0.0394 0.0639 0.1228 0.1326 -0.0049;1720.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028,109696.0 20000;109697.0 20000;109651.0 20000;109667.0 20000;109700.0 20000;109701.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109683.0 20000;109699.0 20000;109635.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 979;109697 919;109635 939;109667 971;109700 1030;109701 944;109670 919;109673 961;109683 948;109676 911;109698 962;109660 943;109681 918;109651 981;109699 928;109687 935;109689 929;109690 959;109691 1002;109692 962;109693 960
data,1241726700,1040494.0;63932.0;1084610.0;40080.0;1092701.0;60839.0;1063218.0;41622.0,1690.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1310.0 16.0 109697 0.0149 0.0008 0.0210 0.0341 0.0046;1572.0 44.0 109698 -0.0076 0.0585 0.0400 0.0655 0.0048;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;2045.0 86.0 109700 0.0047 0.0574 0.0454 0.0981 0.0035;1737.0 69.0 109701 0.0130 0.0544 -0.0073 0.0984 0.0023;25966.0 2153.0 109670 -0.0098 0.0921 0.0313 0.1461 0.0193;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;33648.0 3396.0 109692 0.0387 0.0636 0.1218 0.1321 -0.0051;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;5412.0 403.0 109699 0.0270 0.0715 0.0448 0.1269 -0.0035;1583.0 48.0 109651 0.0021 0.0128 0.0146 0.0940 0.0056;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7199.0 514.0 109691 0.0272 0.0666 0.0965 0.1209 0.0186;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;1720.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028,109696.0 20000;109697.0 20000;109651.0 20000;109667.0 20000;109700.0 20000;109701.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109683.0 20000;109699.0 20000;109635.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 1030;109697 986;109698 908;109635 915;109700 931;109701 924;109670 977;109673 970;109667 905;109676 1005;109692 968;109681 945;109683 905;109699 943;109651 944;109687 955;109689 904;109690 1038;109691 949;109660 958;109693 940
data,1241727000,1041417.0;63997.0;1085558.0;40122.0;1093685.0;60891.0;1064118.0;41636.0,1690.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1327.0 16.0 109697 0.0149 0.0008 0.0210 0.0341 0.0046;2045.0 86.0 109700 0.0047 0.0574 0.0454 0.0981 0.0035;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;5485.0 406.0 109699 0.0262 0.0710 0.0437 0.1264 -0.0017;1887.0 74.0 109701 0.0105 0.0599 -0.0065 0.0982 0.0018;26073.0 2170.0 109670 -0.0099 0.0920 0.0312 0.1465 0.0193;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;1572.0 44.0 109698 -0.0076 0.0585 0.0400 0.0655 0.0048;34158.0 3433.0 109692 0.0390 0.0631 0.1207 0.1320 -0.0053;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;1592.0 48.0 109651 0.0021 0.0128 0.0146 0.0940 0.0056;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7256.0 517.0 109691 0.0285 0.0667 0.0965 0.1198 0.0184;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;1720.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028,109696.0 20000;109697.0 20000;109651.0 20000;109667.0 20000;109700.0 20000;109701.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109683.0 20000;109699.0 20000;109635.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 908;109697 895;109700 969;109635 963;109699 939;109701 967;109670 919;109673 942;109683 981;109676 971;109698 924;109692 1002;109681 916;109651 1008;109687 959;109667 930;109689 990;109690 965;109691 981;109660 900;109693 971
data,1241727300,1042430.0;64058.0;1086464.0;40167.0;1094668.0;60942.0;1065049.0;41648.0,1690.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1347.0 16.0 109697 0.0149 0.0008 0.0210 0.0341 0.0046;1641.0 48.0 109651 0.0021 0.0128 0.0146 0.0940 0.0056;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;2084.0 86.0 109700 0.0047 0.0574 0.0454 0.0981 0.0035;1928.0 76.0 109701 0.0100 0.0601 -0.0063 0.0984 0.0018;26209.0 2185.0 109670 -0.0100 0.0919 0.0320 0.1463 0.0193;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;1572.0 44.0 109698 -0.0076 0.0585 0.0400 0.0655 0.0048;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;5589.0 409.0 109699 0.0267 0.0712 0.0435 0.1263 -0.0019;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7330.0 520.0 109691 0.0279 0.0671 0.0966 0.1196 0.0189;34708.0 3471.0 109692 0.0388 0.0626 0.1201 0.1318 -0.0054;1720.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028,109696.0 20000;109697.0 20000;109651.0 20000;109667.0 20000;109700.0 20000;109701.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109683.0 20000;109699.0 20000;109635.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 958;109697 907;109651 935;109635 902;109700 975;109701 948;109670 992;109673 957;109683 1017;109676 933;109698 935;109660 931;109681 986;109667 930;109699 936;109687 956;109689 908;109690 939;109691 978;109692 1010;109693 967
data,1241727600,1043364.0;64131.0;1087405.0;40207.0;1095642.0;60993.0;1066017.0;41666.0,1691.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1372.0 16.0 109697 0.0149 0.0008 0.0210 0.0341 0.0046;1673.0 49.0 109651 0.0041 0.0126 0.0145 0.0939 0.0048;5624.0 412.0 109699 0.0261 0.0718 0.0440 0.1257 -0.0021;2129.0 87.0 109700 0.0056 0.0455 0.0451 0.0987 0.0035;1965.0 77.0 109701 0.0082 0.0620 -0.0056 0.0982 0.0017;26330.0 2203.0 109670 -0.0102 0.0918 0.0318 0.1468 0.0193;35208.0 3511.0 109692 0.0387 0.0626 0.1193 0.1311 -0.0056;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;1589.0 44.0 109698 -0.0076 0.0585 0.0400 0.0655 0.0048;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7451.0 529.0 109691 0.0313 0.0662 0.0962 0.1196 0.0184;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;1720.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100,109696.0 20000;109697.0 20000;109651.0 20000;109667.0 20000;109700.0 20000;109701.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109698.0 20000;109660.0 20000;109681.0 20000;109683.0 20000;109699.0 20000;109635.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 928;109697 944;109651 976;109699 951;109700 938;109701 915;109670 893;109692 968;109667 955;109676 952;109698 946;109681 953;109683 987;109635 1012;109687 929;109689 912;109690 1029;109691 982;109660 968;109693 944;109673 918
data,1241727900,1044258.0;64192.0;1088364.0;40247.0;1096585.0;61050.0;1066976.0;41683.0,1706.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1390.0 16.0 109697 0.0149 0.0008 0.0210 0.0341 0.0046;1641.0 45.0 109698 -0.0089 0.0623 0.0402 0.0653 0.0042;5681.0 412.0 109699 0.0261 0.0718 0.0440 0.1257 -0.0021;2129.0 87.0 109700 0.0056 0.0455 0.0451 0.0987 0.0035;2015.0 78.0 109701 0.0092 0.0546 -0.0060 0.0988 0.0018;17.0 0.0 109702 0.0000 0.0000 0.0000 0.0000 0.0000;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1673.0 49.0 109651 0.0041 0.0126 0.0145 0.0939 0.0048;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;26446.0 2220.0 109670 -0.0104 0.0928 0.0319 0.1464 0.0193;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7559.0 532.0 109691 0.0300 0.0668 0.0962 0.1188 0.0182;35669.0 3550.0 109692 0.0380 0.0629 0.1189 0.1316 -0.0057;1720.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 877;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109681.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 989;109697 960;109698 902;109699 915;109700 949;109701 929;109702 17;109635 945;109651 956;109660 959;109667 951;109670 947;109673 914;109676 979;109681 955;109683 906;109687 938;109689 957;109690 1048;109691 980;109692 962;109693 942
data,1241727900,1044768.0;64208.0;1089283.0;40299.0;1097486.0;61101.0;1067936.0;41703.0,1709.0 28.0 109696 0.0114 0.0182 0.0169 0.0717 0.0033;1390.0 16.0 109697 0.0149 0.0008 0.0210 0.0341 0.0046;1641.0 45.0 109698 -0.0089 0.0623 0.0402 0.0653 0.0042;5681.0 412.0 109699 0.0261 0.0718 0.0440 0.1257 -0.0021;2129.0 87.0 109700 0.0056 0.0455 0.0451 0.0987 0.0035;2015.0 78.0 109701 0.0092 0.0546 -0.0060 0.0988 0.0018;431.0 8.0 109702 -0.0404 0.0260 0.0054 0.0732 -0.0026;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1673.0 49.0 109651 0.0041 0.0126 0.0145 0.0939 0.0048;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;26446.0 2220.0 109670 -0.0104 0.0928 0.0319 0.1464 0.0193;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;47418.0 3812.0 109676 0.0029 0.0718 0.0958 0.1348 0.0171;4454.0 150.0 109681 0.0031 0.0717 0.0143 0.0948 0.0020;4990.0 189.0 109683 0.0183 0.0509 0.0075 0.1058 0.0063;3395.0 57.0 109687 0.0197 0.0322 0.0014 0.0598 0.0013;6817.0 347.0 109689 0.0067 0.0432 0.0747 0.1092 0.0090;2063.0 54.0 109690 0.0150 0.0447 0.0261 0.0615 0.0042;7559.0 532.0 109691 0.0300 0.0668 0.0962 0.1188 0.0182;35762.0 3558.0 109692 0.0379 0.0630 0.1186 0.1316 -0.0056;1720.0 20.0 109693 0.0150 0.0324 0.0023 0.0344 0.0028,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109670.0 20000;109673.0 20000;109676.0 20000;109681.0 20000;109683.0 20000;109687.0 20000;109689.0 20000;109690.0 20000;109691.0 20000;109692.0 20000;109693.0 20000,109696 1024;109697 917;109698 985;109699 935;109700 980;109701 888;109702 455;109635 975;109651 884;109660 960;109667 909;109670 981;109673 914;109676 976;109681 497;109683 969;109687 1002;109689 960;109690 963;109691 954;109692 918;109693 954
