
New Run at  01/16/2015 17:11:41
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks; exp3LearnAccess; exp3Clicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241559600,585550.0;35412.0;610612.0;22689.0;614666.0;33859.0;601026.0;23911.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2719.0 127.0 109616 0.0427 0.0079 -0.0074 0.1164 0.0073;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17520.0 1542.0 109626 0.0144 0.0731 0.0987 0.1348 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;2234.0 50.0 109630 -0.0013 0.0192 0.0203 0.0896 0.0066;7119.0 671.0 109631 -0.0426 0.0619 0.1157 0.1345 0.0279;7623.0 945.0 109632 -0.0536 0.1551 -0.0664 0.1777 -0.0032;1199.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;934.0 11.0 109634 0.0120 -0.0094 -0.0031 0.0497 -0.0008;3039.0 227.0 109635 0.0368 0.0890 0.0237 0.1357 0.0085;722.0 29.0 109637 -0.0277 0.0259 0.0706 0.0822 0.0160;6818.0 652.0 109638 0.0314 0.0699 0.1400 0.1094 0.0156,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109630.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000,109596 862;109601 812;109611 887;109613 887;109614 881;109616 868;109620 885;109622 856;109623 838;109624 877;109625 896;109626 868;109627 852;109628 888;109629 906;109630 962;109631 883;109632 865;109633 845;109634 847;109635 819;109637 868;109638 848
data,1241559900,586438.0;35470.0;611468.0;22724.0;615580.0;33920.0;601855.0;23964.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2744.0 127.0 109616 0.0427 0.0079 -0.0074 0.1164 0.0073;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17520.0 1542.0 109626 0.0144 0.0731 0.0987 0.1348 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;2234.0 50.0 109630 -0.0013 0.0192 0.0203 0.0896 0.0066;7135.0 673.0 109631 -0.0419 0.0621 0.1157 0.1335 0.0279;7827.0 961.0 109632 -0.0546 0.1526 -0.0625 0.1760 -0.0037;1199.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;938.0 11.0 109634 0.0120 -0.0094 -0.0031 0.0497 -0.0008;3226.0 236.0 109635 0.0343 0.0883 0.0239 0.1350 0.0085;835.0 29.0 109637 -0.0277 0.0259 0.0706 0.0822 0.0160;7157.0 683.0 109638 0.0293 0.0686 0.1374 0.1114 0.0154,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109630.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000,109596 829;109601 873;109611 838;109613 823;109614 923;109616 876;109620 890;109622 874;109623 894;109624 856;109625 855;109626 865;109627 858;109628 872;109629 828;109630 889;109631 905;109632 879;109633 812;109634 898;109635 881;109637 908;109638 874
data,1241560200,587280.0;35524.0;612303.0;22756.0;616483.0;33965.0;602690.0;24006.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2769.0 128.0 109616 0.0460 0.0088 -0.0057 0.1030 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17520.0 1542.0 109626 0.0144 0.0731 0.0987 0.1348 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;2234.0 50.0 109630 -0.0013 0.0192 0.0203 0.0896 0.0066;7153.0 676.0 109631 -0.0422 0.0620 0.1156 0.1339 0.0279;7986.0 978.0 109632 -0.0546 0.1506 -0.0639 0.1759 -0.0040;1199.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;945.0 11.0 109634 0.0120 -0.0094 -0.0031 0.0497 -0.0008;3433.0 245.0 109635 0.0305 0.0919 0.0232 0.1326 0.0083;946.0 31.0 109637 -0.0234 0.0317 0.0739 0.0757 0.0047;7472.0 705.0 109638 0.0302 0.0674 0.1340 0.1118 0.0154,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109630.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000,109596 835;109601 832;109611 859;109613 798;109614 892;109616 856;109620 888;109622 882;109623 927;109624 889;109625 863;109626 880;109627 932;109628 843;109629 880;109630 904;109631 875;109632 867;109633 862;109634 885;109635 899;109637 852;109638 800
data,1241560500,588070.0;35579.0;613179.0;22793.0;617329.0;34008.0;603602.0;24048.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2793.0 128.0 109616 0.0460 0.0088 -0.0057 0.1030 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17520.0 1542.0 109626 0.0144 0.0731 0.0987 0.1348 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;2234.0 50.0 109630 -0.0013 0.0192 0.0203 0.0896 0.0066;7179.0 678.0 109631 -0.0423 0.0620 0.1158 0.1338 0.0279;8160.0 988.0 109632 -0.0552 0.1498 -0.0545 0.1721 -0.0039;1199.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;956.0 11.0 109634 0.0120 -0.0094 -0.0031 0.0497 -0.0008;3612.0 258.0 109635 0.0336 0.0902 0.0206 0.1316 0.0082;985.0 32.0 109637 -0.0230 0.0316 0.0719 0.0761 0.0043;7769.0 731.0 109638 0.0278 0.0677 0.1323 0.1133 0.0160;40.0 3.0 109640 0.2116 -0.0083 0.0841 0.0850 -0.0042,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109630.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000;109640.0 2724,109596 912;109601 831;109611 882;109613 776;109614 844;109616 885;109620 880;109622 861;109623 851;109624 924;109625 838;109626 907;109627 868;109628 923;109629 848;109630 841;109631 841;109632 858;109633 861;109634 862;109635 906;109637 883;109638 878;109640 40
data,1241560500,588586.0;35608.0;613986.0;22830.0;618189.0;34048.0;604484.0;24099.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2793.0 128.0 109616 0.0460 0.0088 -0.0057 0.1030 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17520.0 1542.0 109626 0.0144 0.0731 0.0987 0.1348 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;2234.0 50.0 109630 -0.0013 0.0192 0.0203 0.0896 0.0066;7188.0 680.0 109631 -0.0420 0.0622 0.1158 0.1331 0.0277;8233.0 999.0 109632 -0.0567 0.1497 -0.0607 0.1731 -0.0040;1199.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;956.0 11.0 109634 0.0120 -0.0094 -0.0031 0.0497 -0.0008;3618.0 259.0 109635 0.0333 0.0901 0.0204 0.1322 0.0081;985.0 32.0 109637 -0.0230 0.0316 0.0719 0.0761 0.0043;7893.0 745.0 109638 0.0279 0.0674 0.1315 0.1146 0.0159;344.0 4.0 109640 0.0502 -0.0069 0.0018 0.0149 -0.0019,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109630.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000;109640.0 20000,109596 882;109601 846;109611 866;109613 893;109614 889;109616 855;109620 903;109622 847;109623 870;109624 822;109625 878;109626 854;109627 846;109628 891;109629 842;109630 538;109631 877;109632 863;109633 899;109634 883;109635 846;109637 848;109638 867;109640 395
data,1241560800,589450.0;35669.0;614840.0;22855.0;619078.0;34086.0;605332.0;24135.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2795.0 128.0 109616 0.0460 0.0088 -0.0057 0.1030 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17520.0 1542.0 109626 0.0144 0.0731 0.0987 0.1348 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;2234.0 50.0 109630 -0.0013 0.0192 0.0203 0.0896 0.0066;7211.0 681.0 109631 -0.0421 0.0622 0.1158 0.1330 0.0276;8418.0 1020.0 109632 -0.0573 0.1500 -0.0585 0.1716 -0.0041;1199.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;965.0 11.0 109634 0.0120 -0.0094 -0.0031 0.0497 -0.0008;3722.0 265.0 109635 0.0331 0.0882 0.0215 0.1318 0.0082;989.0 32.0 109637 -0.0230 0.0316 0.0719 0.0761 0.0043;8211.0 776.0 109638 0.0260 0.0707 0.1312 0.1154 0.0159;563.0 6.0 109640 0.0174 0.0070 0.0025 0.0225 -0.0011,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109630.0 58;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000;109640.0 20000,109596 848;109601 895;109611 838;109613 879;109614 882;109616 884;109620 861;109622 900;109623 860;109624 885;109625 820;109626 868;109627 868;109628 892;109629 895;109630 2;109631 891;109632 858;109633 811;109634 862;109635 977;109637 848;109638 862;109640 814
data,1241561100,590353.0;35737.0;615674.0;22898.0;619946.0;34130.0;606174.0;24176.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2801.0 128.0 109616 0.0460 0.0088 -0.0057 0.1030 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17520.0 1542.0 109626 0.0144 0.0731 0.0987 0.1348 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;7243.0 686.0 109631 -0.0421 0.0624 0.1160 0.1321 0.0276;8558.0 1033.0 109632 -0.0571 0.1500 -0.0573 0.1702 -0.0040;1199.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;983.0 11.0 109634 0.0120 -0.0094 -0.0031 0.0497 -0.0008;3907.0 280.0 109635 0.0351 0.0869 0.0205 0.1333 0.0080;1037.0 34.0 109637 -0.0236 0.0318 0.0755 0.0754 0.0037;8545.0 803.0 109638 0.0250 0.0742 0.1288 0.1163 0.0157;703.0 12.0 109640 -0.0047 0.0035 0.0011 0.0829 0.0035,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000;109640.0 20000,109596 842;109601 903;109611 840;109613 816;109614 855;109616 866;109620 858;109622 850;109623 854;109624 870;109625 942;109626 804;109627 868;109628 910;109629 847;109631 857;109632 909;109633 857;109634 926;109635 850;109637 863;109638 904;109640 909
data,1241561400,591245.0;35783.0;616516.0;22932.0;620813.0;34177.0;607052.0;24208.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2832.0 128.0 109616 0.0460 0.0088 -0.0057 0.1030 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17520.0 1542.0 109626 0.0144 0.0731 0.0987 0.1348 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;7276.0 689.0 109631 -0.0427 0.0623 0.1160 0.1329 0.0275;8694.0 1048.0 109632 -0.0566 0.1492 -0.0548 0.1692 -0.0035;1199.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;1005.0 12.0 109634 0.0097 0.0075 -0.0019 0.0484 -0.0008;4141.0 291.0 109635 0.0354 0.0860 0.0246 0.1291 0.0077;1068.0 35.0 109637 -0.0210 0.0306 0.0594 0.0795 0.0038;8870.0 817.0 109638 0.0230 0.0774 0.1261 0.1148 0.0157;783.0 13.0 109640 -0.0019 0.0054 0.0012 0.0693 0.0035,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000;109640.0 20000,109596 878;109601 858;109611 883;109613 855;109614 867;109616 866;109620 844;109622 874;109623 905;109624 867;109625 891;109626 891;109627 878;109628 823;109629 908;109631 791;109632 842;109633 918;109634 864;109635 864;109637 903;109638 889;109640 841
data,1241561700,592105.0;35847.0;617394.0;22953.0;621635.0;34215.0;607912.0;24239.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2883.0 128.0 109616 0.0460 0.0088 -0.0057 0.1030 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17522.0 1543.0 109626 0.0145 0.0730 0.0984 0.1353 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;7316.0 690.0 109631 -0.0398 0.0630 0.1162 0.1284 0.0274;8876.0 1075.0 109632 -0.0572 0.1487 -0.0513 0.1696 -0.0043;1199.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;1005.0 12.0 109634 0.0097 0.0075 -0.0019 0.0484 -0.0008;4338.0 302.0 109635 0.0337 0.0859 0.0331 0.1267 0.0076;1068.0 35.0 109637 -0.0210 0.0306 0.0594 0.0795 0.0038;9208.0 841.0 109638 0.0222 0.0762 0.1238 0.1146 0.0159;833.0 13.0 109640 -0.0019 0.0054 0.0012 0.0693 0.0035,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000;109640.0 20000,109596 860;109601 873;109611 814;109613 884;109614 909;109616 850;109620 883;109622 850;109623 885;109624 878;109625 911;109626 887;109627 870;109628 857;109629 851;109631 820;109632 822;109633 899;109634 874;109635 845;109637 890;109638 931;109640 857
data,1241562000,592631.0;35878.0;618192.0;22982.0;622455.0;34266.0;608835.0;24277.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2918.0 128.0 109616 0.0460 0.0088 -0.0057 0.1030 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17525.0 1543.0 109626 0.0145 0.0730 0.0984 0.1353 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;7322.0 690.0 109631 -0.0398 0.0630 0.1162 0.1284 0.0274;8986.0 1081.0 109632 -0.0563 0.1468 -0.0496 0.1684 -0.0045;1200.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;1005.0 12.0 109634 0.0097 0.0075 -0.0019 0.0484 -0.0008;4441.0 311.0 109635 0.0347 0.0849 0.0294 0.1279 0.0074;1068.0 35.0 109637 -0.0210 0.0306 0.0594 0.0795 0.0038;9341.0 850.0 109638 0.0220 0.0770 0.1237 0.1130 0.0159;856.0 13.0 109640 -0.0019 0.0054 0.0012 0.0693 0.0035;112.0 7.0 109641 0.0737 0.0081 0.0749 0.0784 -0.0033,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 20000;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 10583,109596 923;109601 882;109611 843;109613 796;109614 776;109616 894;109620 943;109622 859;109623 886;109624 840;109625 884;109626 823;109627 832;109628 891;109629 876;109631 848;109632 866;109633 863;109634 845;109635 880;109637 872;109638 880;109640 886;109641 112
data,1241562300,593133.0;35914.0;619021.0;23014.0;623325.0;34315.0;609682.0;24307.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2439.0 49.0 109611 -0.0026 0.0072 0.0363 0.0861 0.0057;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;13142.0 560.0 109614 0.0255 0.0520 0.0615 0.1168 0.0231;2918.0 128.0 109616 0.0460 0.0088 -0.0057 0.1030 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;17525.0 1543.0 109626 0.0145 0.0730 0.0984 0.1353 0.0015;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;7322.0 690.0 109631 -0.0398 0.0630 0.1162 0.1284 0.0274;8986.0 1081.0 109632 -0.0563 0.1468 -0.0496 0.1684 -0.0045;1200.0 11.0 109633 0.0027 0.0000 0.0267 0.0227 0.0069;1005.0 12.0 109634 0.0097 0.0075 -0.0019 0.0484 -0.0008;4441.0 311.0 109635 0.0347 0.0849 0.0294 0.1279 0.0074;1068.0 35.0 109637 -0.0210 0.0306 0.0594 0.0795 0.0038;9341.0 850.0 109638 0.0220 0.0770 0.1237 0.1130 0.0159;856.0 13.0 109640 -0.0019 0.0054 0.0012 0.0693 0.0035;614.0 43.0 109641 0.0185 0.0855 0.0746 0.1199 -0.0057,109596.0 20000;109601.0 20000;109611.0 20000;109613.0 20000;109614.0 11337;109616.0 20000;109620.0 20000;109622.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109626.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000,109596 847;109601 892;109611 856;109613 895;109614 411;109616 794;109620 860;109622 910;109623 900;109624 867;109625 848;109626 860;109627 894;109628 859;109629 840;109631 858;109632 886;109633 886;109634 898;109635 852;109637 805;109638 904;109640 874;109641 504
