
New Run at  01/16/2015 16:38:18
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks; exp3LearnAccess; exp3Clicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241469600,329922.0;16870.0;343686.0;11255.0;345677.0;16006.0;333969.0;12795.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;1004.0 52.0 109602 0.0150 0.1337 0.0222 0.0424 -0.0021;1042.0 47.0 109603 0.0255 -0.0259 -0.0132 0.1623 0.0026;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;9090.0 1280.0 109605 -0.0422 0.1431 0.0891 0.2667 0.0303;880.0 16.0 109606 0.0127 0.0061 0.0412 0.0251 -0.0006;1179.0 49.0 109607 0.0316 0.0804 0.0147 0.0993 -0.0009;914.0 41.0 109608 -0.0589 0.0383 0.0704 0.1136 -0.0034;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 961;109582 918;109584 890;109591 907;109592 959;109594 884;109595 914;109596 881;109597 909;109598 880;109599 881;109600 907;109601 847;109602 909;109603 959;109476 897;109605 959;109606 929;109607 946;109608 881;109517 881;109524 901
data,1241469900,330827.0;16948.0;344635.0;11306.0;346560.0;16084.0;334911.0;12846.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;1072.0 53.0 109602 0.0134 0.1337 0.0220 0.0428 -0.0018;1151.0 51.0 109603 0.0279 -0.0236 -0.0157 0.1610 0.0023;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;9651.0 1347.0 109605 -0.0352 0.1389 0.0912 0.2601 0.0295;886.0 17.0 109606 0.0127 0.0061 0.0403 0.0253 -0.0006;1234.0 52.0 109607 0.0225 0.0959 0.0164 0.1007 -0.0008;1020.0 43.0 109608 -0.0577 0.0510 0.0658 0.1127 -0.0028;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 903;109582 911;109584 896;109591 932;109592 953;109594 910;109595 910;109596 917;109597 897;109598 945;109599 942;109600 928;109601 897;109602 898;109603 897;109476 882;109605 894;109606 840;109607 872;109608 952;109517 890;109524 934
data,1241470200,331721.0;17016.0;345530.0;11340.0;347421.0;16147.0;335784.0;12892.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;1166.0 58.0 109602 0.0175 0.1278 0.0200 0.0504 -0.0020;1300.0 59.0 109603 0.0241 -0.0263 -0.0159 0.1621 0.0102;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;10241.0 1401.0 109605 -0.0341 0.1337 0.0902 0.2559 0.0296;889.0 17.0 109606 0.0127 0.0061 0.0403 0.0253 -0.0006;1274.0 53.0 109607 0.0216 0.0898 0.0166 0.1018 -0.0008;1038.0 43.0 109608 -0.0577 0.0510 0.0658 0.1127 -0.0028;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 844;109582 894;109584 924;109591 935;109592 926;109594 884;109595 869;109596 883;109597 946;109598 969;109599 873;109600 915;109601 886;109602 975;109603 955;109476 941;109605 860;109606 912;109607 912;109608 860;109517 899;109524 938
data,1241470200,332663.0;17082.0;346498.0;11394.0;348390.0;16210.0;336747.0;12940.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;1234.0 61.0 109602 0.0145 0.1235 0.0201 0.0548 -0.0020;1371.0 62.0 109603 0.0248 -0.0244 -0.0169 0.1619 0.0098;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;10920.0 1458.0 109605 -0.0310 0.1303 0.0878 0.2495 0.0307;929.0 17.0 109606 0.0127 0.0061 0.0403 0.0253 -0.0006;1341.0 55.0 109607 0.0215 0.0851 0.0172 0.1029 -0.0008;1055.0 44.0 109608 -0.0584 0.0509 0.0656 0.1155 -0.0029;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 947;109582 905;109584 883;109591 945;109592 938;109594 901;109595 887;109596 866;109597 903;109598 919;109599 963;109600 874;109601 883;109602 938;109603 911;109476 903;109605 964;109606 893;109607 930;109608 873;109517 916;109524 858
data,1241470500,333554.0;17147.0;347382.0;11430.0;349314.0;16265.0;337623.0;12981.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;1282.0 64.0 109602 0.0183 0.1190 0.0172 0.0670 -0.0021;1485.0 68.0 109603 0.0226 0.0073 -0.0180 0.1607 0.0093;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;11521.0 1509.0 109605 -0.0351 0.1305 0.0866 0.2458 0.0312;945.0 18.0 109606 0.0124 0.0045 0.0392 0.0264 -0.0005;1403.0 56.0 109607 0.0229 0.0848 0.0182 0.1024 -0.0009;1105.0 47.0 109608 -0.0591 0.0499 0.0632 0.1233 -0.0029;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 908;109582 935;109584 922;109591 890;109592 893;109594 878;109595 911;109596 896;109597 915;109598 893;109599 876;109600 893;109601 910;109602 873;109603 973;109476 879;109605 900;109606 892;109607 927;109608 976;109517 950;109524 910
data,1241470800,334535.0;17225.0;348280.0;11481.0;350269.0;16326.0;338545.0;13019.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;1631.0 98.0 109602 0.0204 0.1090 0.0081 0.1566 -0.0028;1524.0 68.0 109603 0.0226 0.0073 -0.0180 0.1607 0.0093;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;12022.0 1550.0 109605 -0.0350 0.1293 0.0844 0.2429 0.0315;995.0 20.0 109606 0.0117 0.0049 0.0436 0.0253 -0.0005;1437.0 57.0 109607 0.0176 0.0810 0.0184 0.1057 -0.0008;1113.0 47.0 109608 -0.0591 0.0499 0.0632 0.1233 -0.0029;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 912;109582 983;109584 895;109591 891;109592 889;109594 971;109595 898;109596 884;109597 897;109598 903;109599 922;109600 888;109601 844;109602 985;109603 936;109476 869;109605 946;109606 946;109607 891;109608 866;109517 923;109524 861
data,1241471100,335474.0;17309.0;349197.0;11520.0;351186.0;16406.0;339401.0;13046.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;1926.0 118.0 109602 0.0276 0.1074 0.0059 0.1495 -0.0027;1536.0 69.0 109603 0.0222 0.0074 -0.0181 0.1607 0.0116;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;12530.0 1612.0 109605 -0.0342 0.1302 0.0836 0.2411 0.0310;1046.0 20.0 109606 0.0117 0.0049 0.0436 0.0253 -0.0005;1456.0 57.0 109607 0.0176 0.0810 0.0184 0.1057 -0.0008;1167.0 48.0 109608 -0.0594 0.0477 0.0638 0.1235 -0.0029;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 917;109582 847;109584 857;109591 951;109592 917;109594 911;109595 852;109596 934;109597 948;109598 901;109599 856;109600 904;109601 905;109602 910;109603 852;109476 967;109605 950;109606 864;109607 980;109608 942;109517 945;109524 890
data,1241471400,336356.0;17364.0;350106.0;11560.0;352061.0;16449.0;340303.0;13085.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;2202.0 133.0 109602 0.0285 0.1082 0.0031 0.1431 -0.0029;1579.0 70.0 109603 0.0271 0.0105 -0.0166 0.1449 0.0118;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;12997.0 1645.0 109605 -0.0337 0.1266 0.0822 0.2371 0.0310;1070.0 22.0 109606 0.0075 0.0028 0.0387 0.0571 -0.0006;1479.0 58.0 109607 0.0185 0.0709 0.0179 0.1076 -0.0008;1216.0 51.0 109608 -0.0592 0.0469 0.0636 0.1235 -0.0025;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 935;109582 877;109584 912;109591 931;109592 966;109594 909;109595 924;109596 926;109597 906;109598 952;109599 902;109600 875;109601 917;109602 931;109603 943;109476 937;109605 860;109606 912;109607 904;109608 863;109517 854;109524 864
data,1241471400,337229.0;17430.0;351020.0;11600.0;352968.0;16507.0;341230.0;13127.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;2434.0 153.0 109602 0.0318 0.1050 0.0085 0.1516 -0.0030;1646.0 71.0 109603 0.0251 0.0155 -0.0173 0.1456 0.0115;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;13466.0 1688.0 109605 -0.0345 0.1294 0.0814 0.2341 0.0297;1122.0 23.0 109606 0.0080 0.0031 0.0388 0.0529 -0.0006;1483.0 58.0 109607 0.0185 0.0709 0.0179 0.1076 -0.0008;1265.0 52.0 109608 -0.0537 0.0479 0.0605 0.1086 -0.0024;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 957;109582 848;109584 936;109591 892;109592 841;109594 903;109595 899;109596 902;109597 968;109598 969;109599 927;109600 949;109601 894;109602 906;109603 891;109476 920;109605 881;109606 934;109607 923;109608 904;109517 884;109524 872
data,1241471700,338136.0;17498.0;351900.0;11655.0;353912.0;16562.0;342155.0;13160.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;2748.0 176.0 109602 0.0341 0.1068 0.0070 0.1527 -0.0033;1685.0 71.0 109603 0.0251 0.0155 -0.0173 0.1456 0.0115;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;13974.0 1732.0 109605 -0.0348 0.1265 0.0798 0.2322 0.0289;1123.0 23.0 109606 0.0080 0.0031 0.0388 0.0529 -0.0006;1498.0 58.0 109607 0.0185 0.0709 0.0179 0.1076 -0.0008;1295.0 53.0 109608 -0.0531 0.0549 0.0589 0.1084 -0.0023;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 918;109582 881;109584 894;109591 923;109592 941;109594 943;109595 898;109596 866;109597 962;109598 877;109599 925;109600 906;109601 923;109602 904;109603 926;109476 900;109605 927;109606 867;109607 907;109608 892;109517 928;109524 892
data,1241472000,339079.0;17565.0;352760.0;11690.0;354822.0;16617.0;343068.0;13203.0,7751.0 327.0 109577 0.0141 0.0569 0.0177 0.1001 0.0007;39269.0 2860.0 109582 -0.0083 0.0597 0.0885 0.1102 -0.0217;10967.0 496.0 109584 0.0102 0.0427 0.0659 0.0929 0.0036;6637.0 306.0 109591 0.0004 0.0542 0.0525 0.1019 0.0021;15492.0 861.0 109592 0.0329 0.0472 0.0198 0.1100 0.0037;9961.0 567.0 109594 -0.0181 0.0478 0.0538 0.1171 0.0108;3419.0 60.0 109595 -0.0066 0.0406 0.0452 0.0337 0.0039;17021.0 1277.0 109596 0.0070 0.0998 0.0191 0.1317 0.0040;11864.0 930.0 109597 -0.0083 0.0947 0.0382 0.1303 0.0067;5574.0 201.0 109598 0.0321 0.0466 0.0074 0.0807 -0.0013;8344.0 572.0 109599 -0.0476 0.0631 0.0785 0.1105 0.0020;2944.0 106.0 109600 -0.0292 0.0201 0.0696 0.0051 0.0028;3085.0 76.0 109601 -0.0044 0.0179 0.0533 0.0519 0.0124;3084.0 201.0 109602 0.0314 0.1092 0.0053 0.1581 -0.0033;1724.0 72.0 109603 0.0241 0.0158 -0.0169 0.1464 0.0119;3250.0 59.0 109476 0.0041 0.0272 0.0447 0.0457 0.0037;14435.0 1770.0 109605 -0.0343 0.1301 0.0775 0.2281 0.0292;1131.0 23.0 109606 0.0080 0.0031 0.0388 0.0529 -0.0006;1546.0 59.0 109607 0.0186 0.0708 0.0171 0.1081 -0.0008;1346.0 55.0 109608 -0.0321 0.0467 0.0566 0.1067 -0.0024;4247.0 101.0 109517 0.0166 0.0234 0.0458 0.0578 0.0039;4335.0 81.0 109524 0.0097 0.0254 0.0422 0.0482 0.0090,109577.0 20000;109582.0 20000;109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109517.0 20000;109524.0 20000,109577 918;109582 846;109584 902;109591 878;109592 898;109594 936;109595 884;109596 920;109597 876;109598 889;109599 913;109600 913;109601 857;109602 902;109603 908;109476 927;109605 899;109606 923;109607 988;109608 971;109517 959;109524 893
